Index,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,land,building,garage,Address,Agriculture,Other_x,Others,Quotient,work,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_x,See other registration items_x,industrial use,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_x,Prestressed concrete construction,Reinforced concrete construction,See license_y,See other registration items_y,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,Ground floor,Lifting machinery,Lifting plane,Not Applicable_y,Other_y,Ramp machinery,Ramp plane,Tower parking
2399,47.09,89.0,155.26999999999995,3,2,2,1,1,25500000.0,164230.0508791138,0.0,0,2019,11,1930.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2402,11.14,107.0,125.49,2,2,2,1,1,29500000.0,235078.49231014427,0.0,2000000,2019,11,1912.0,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2428,4.96,71.0,54.37,2,1,1,1,1,9800000.0,180246.45944454664,0.0,0,2019,10,1948.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2429,5.7,104.0,55.01000000000001,1,1,1,1,1,11450000.0,208143.97382294128,0.0,0,2019,11,1915.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2430,47.09,89.0,155.66,3,2,2,1,1,25180000.0,161762.8163947064,0.0,0,2019,11,1930.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2432,5.11,84.0,34.47,0,0,0,0,1,6360000.0,184508.26805918192,0.0,0,2019,11,1935.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2433,30.99,70.0,113.97,4,0,4,1,0,20630000.0,181012.5471615337,0.0,0,2019,10,1949.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2436,56.17,65.0,510.34,0,0,0,0,1,75000000.0,146960.84962965865,0.0,0,2019,11,1954.0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2439,6.74,66.0,35.11,0,0,0,0,0,5000000.0,142409.56992309884,0.0,0,2019,11,1953.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2440,99.0,0.0,177.52,6,6,6,1,0,39000000.0,219693.5556557008,0.0,0,2019,11,2019.0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2441,14.24,73.0,52.61,1,1,1,1,0,9080000.0,172590.76221250714,0.0,0,2019,10,1946.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2451,7.39,97.0,43.54,1,1,1,1,1,10080000.0,231511.25401929262,1.65,0,2019,11,1922.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2455,3.2,66.0,50.53,0,0,0,0,1,23800000.0,471007.3223827429,0.0,0,2019,10,1953.0,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2458,26.31,66.0,258.13,2,4,3,1,1,49500000.0,191763.83992561887,0.0,0,2019,10,1953.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2461,7.98,84.0,36.49,1,1,1,1,1,7400000.0,202795.28637983007,0.0,0,2019,11,1935.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2546,31.95,69.0,110.08,3,2,2,1,0,10000000.0,90843.02325581397,0.0,0,2019,11,1950.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2547,90.0,56.0,221.19,4,2,2,1,0,41880000.0,189339.4818933948,0.0,0,2019,9,1963.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2548,7.29,101.0,115.02,1,1,1,1,1,22000000.0,191271.0832898626,34.14,0,2019,10,1918.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2552,23.42,75.0,115.11,2,2,1,1,1,22700000.0,197202.67570150289,0.0,0,2019,11,1944.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2553,21.41,78.0,196.57,4,2,2,1,1,34500000.0,175509.99643892766,0.0,0,2019,11,1941.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2557,9.39,105.0,115.64,2,1,1,1,1,20400000.0,176409.5468695953,46.25,1600000,2019,10,1914.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2559,2.82,73.0,31.01,1,1,1,1,1,4050000.0,130603.03128023214,0.0,0,2019,10,1946.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2565,6.18,99.0,86.28,0,0,0,0,1,14000000.0,162262.40148354197,40.03,0,2019,10,1920.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2572,3.81,70.0,40.0,1,1,1,1,1,6500000.0,162500.0,0.0,0,2019,10,1949.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2577,0.55,89.0,45.53,0,0,0,1,1,2500000.0,54908.851306830664,45.53,2500000,2019,11,1930.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2578,1.49,91.0,9.21,0,0,0,1,1,1280000.0,138979.37024972856,0.0,1280000,2019,11,1928.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2579,35.37,107.0,219.4,0,0,0,0,1,54500000.0,248404.74020054692,40.87,2900000,2019,10,1912.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2605,9.37,86.0,64.78999999999999,1,1,2,1,0,12880000.0,198796.1105108813,0.0,0,2019,10,1933.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2606,42.5,64.0,121.34,4,2,2,1,0,21800000.0,179660.4582165815,0.0,0,2019,10,1955.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2608,12.52,89.0,89.82,2,2,1,1,1,15400000.0,171454.01914940993,0.0,1200000,2019,12,1930.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2627,24.5,67.0,65.35,2,2,1,1,0,10000000.0,153022.18821729152,0.0,0,2019,11,1952.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2629,43.36,61.0,324.57,0,0,0,0,0,54000000.0,166373.9717164248,0.0,0,2019,12,1958.0,1,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2669,27.88,82.0,157.99,3,2,2,1,1,11600000.0,73422.36850433571,35.78,0,2019,10,1937.0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2671,4.92,66.0,30.3,0,0,0,0,1,4500000.0,148514.8514851485,0.0,0,2019,11,1953.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2677,3.17,71.0,32.31,0,0,0,0,1,4800000.0,148560.81708449396,0.0,0,2019,11,1948.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2681,5.37,69.0,48.97,1,0,1,1,1,9400000.0,191954.25770880128,0.0,0,2019,11,1950.0,3,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2731,3.31,98.0,56.58,1,1,1,1,1,11000000.0,194414.9876281372,0.0,0,2019,11,1921.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2732,13.52,65.0,82.27,3,2,2,1,1,13000000.0,158016.28783274585,0.0,0,2019,10,1954.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2734,18.03,67.0,261.68,6,1,0,1,1,50680000.0,193671.6600428004,0.0,0,2019,10,1952.0,2,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2736,12.82,99.0,103.98,0,1,1,1,1,15000000.0,144258.51125216388,34.65,0,2019,11,1920.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2737,2.28,97.0,24.66,1,1,1,1,1,4960000.0,201135.44201135446,0.0,0,2019,11,1922.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2738,3.68,68.0,43.1,1,1,1,1,1,6500000.0,150812.0649651972,0.0,0,2019,11,1951.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2742,44.5,61.0,100.42,5,0,5,1,0,17630000.0,175562.63692491536,0.0,0,2019,11,1958.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2744,15.61,68.0,134.9,3,2,2,1,1,18000000.0,133432.17197924387,0.0,0,2019,10,1951.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2745,30.57,62.0,325.48,0,0,0,0,1,60000000.0,184343.12400147476,0.0,0,2019,9,1957.0,3,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2746,19.94,104.0,320.8,3,2,2,1,1,63000000.0,196384.03990024934,95.04,0,2019,11,1915.0,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2749,24.04,68.0,126.04,1,1,1,1,1,42000000.0,333227.5468105363,0.0,0,2019,10,1951.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2750,19.58,0.0,0.0,0,0,0,1,0,3200000.0,163432.0735444331,0.0,0,2019,10,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2760,50.89,107.0,298.05,4,2,2,1,1,85090000.0,285489.0119107532,40.87,2900000,2019,11,1912.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2761,0.15,0.0,40.88,0,0,0,1,1,3200000.0,78277.88649706457,0.0,3200000,2019,11,2019.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2799,11.99,72.0,65.34,3,2,2,1,0,10000000.0,153045.60759106211,0.0,0,2019,11,1947.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2800,10.22,66.0,76.68,1,1,1,1,1,12000000.0,156494.5226917058,0.0,0,2019,11,1953.0,11,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2811,17.94,73.0,127.05,3,2,2,1,1,23000000.0,181031.0901219992,0.0,0,2019,10,1946.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2812,1.99,97.0,25.3,0,1,1,1,1,5100000.0,201581.02766798422,0.0,0,2019,11,1922.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2861,6.92,85.0,34.2,1,1,1,1,1,4600000.0,134502.92397660814,0.0,0,2019,12,1934.0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2863,27.0,56.66666666666666,70.89,3,3,3,1,0,15380000.0,216955.8470870363,0.0,0,2019,8,1962.333333333333,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2865,2.56,73.0,27.22,3,2,2,1,1,3000000.0,110213.07861866274,0.0,0,2019,12,1946.0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2866,0.0,88.0,35.32,0,0,0,0,1,4380000.0,124009.06002265005,0.0,0,2019,11,1931.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2867,17.51,96.0,100.35,2,1,1,1,1,18300000.0,182361.73393124065,18.88,0,2019,10,1923.0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2868,25.5,57.0,86.92,3,2,1,1,0,13500000.0,155315.232397607,0.0,0,2019,11,1962.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2909,2.71,71.0,29.55,1,0,1,1,1,4700000.0,159052.45346869712,0.0,0,2019,12,1948.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2914,6.57,67.0,51.73,1,1,1,1,1,7500000.0,144983.56852890007,0.0,0,2019,12,1952.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2915,20.94,75.0,211.86,3,2,2,1,1,43570000.0,205654.67761729445,0.0,0,2019,11,1944.0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2917,0.31,105.0,33.22,0,0,0,1,1,2850000.0,85791.69175195665,33.22,2850000,2019,6,1914.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2918,6.64,67.0,58.77,3,1,1,1,1,8500000.0,144631.61476944014,0.0,0,2019,11,1952.0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2921,9.71,104.0,97.4,0,0,0,0,1,23790000.0,244250.51334702253,8.3,1490000,2019,11,1915.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2922,3.11,68.0,31.56,0,1,1,1,1,4360000.0,138149.55640050696,0.0,0,2019,9,1951.0,4,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2923,17.18,75.0,83.15,0,1,1,1,0,15500000.0,186410.1022248948,0.0,0,2019,10,1944.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2924,9.84,71.0,63.44,2,1,1,1,0,11450000.0,180485.4981084489,0.0,0,2019,10,1948.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2925,8.07,69.0,47.43,1,1,1,1,0,8350000.0,176048.91418933164,0.0,0,2019,11,1950.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2927,8.57,77.0,65.4,1,2,1,1,1,12680000.0,193883.79204892964,0.0,0,2019,11,1942.0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2928,16.57,92.0,149.21,2,2,2,1,1,32500000.0,217813.81944909855,0.0,0,2019,11,1927.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2929,2.51,70.0,35.53,1,1,1,1,1,7300000.0,205460.17450042214,0.0,0,2019,11,1949.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2930,34.26,102.0,246.18,3,2,2,1,1,68700000.0,279064.0994394345,41.86,0,2019,11,1917.0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2931,28.0,59.0,89.41,3,2,2,1,0,14850000.0,166088.80438429705,0.0,0,2019,11,1960.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2933,6.46,97.0,70.00999999999999,2,1,1,1,1,13300000.0,189972.86101985435,0.0,0,2019,12,1922.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2937,88.98,104.0,265.89,4,3,0,1,1,80105000.0,301271.2023769228,0.0,0,2019,11,1915.0,1,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2938,8.08,72.0,103.03,3,2,2,1,1,19200000.0,186353.48927496845,0.0,0,2019,11,1947.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2944,19.26,107.0,87.16999999999999,1,2,1,1,1,20000000.0,229436.73282092466,13.37,1800000,2019,11,1912.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2945,34.57,64.0,284.54,0,0,0,0,1,130000000.0,456877.76762493857,0.0,0,2019,12,1955.0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2946,1.02,70.0,7.9300000000000015,0,0,0,1,1,680000.0,85750.31525851197,7.93,680000,2019,11,1949.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2990,3.32,70.0,31.28,1,1,1,1,1,5230000.0,167199.4884910486,0.0,0,2019,11,1949.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2993,51.57,71.0,229.32,3,2,2,1,0,80000000.0,348857.4917146346,0.0,0,2019,11,1948.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2994,37.14,75.0,156.17,4,2,2,1,0,23250000.0,148876.22462700904,0.0,0,2019,11,1944.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2995,5.65,70.0,44.28,2,2,1,1,1,7700000.0,173893.40560072268,0.0,0,2019,11,1949.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2996,1.79,68.0,24.020000000000003,0,0,0,0,1,3800000.0,158201.49875104078,0.0,0,2019,11,1951.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3017,17.99,73.0,127.65,3,2,2,1,1,28080000.0,219976.4982373678,0.0,0,2019,11,1946.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3044,317.0,82.0,1335.8,0,0,0,0,1,55000000.0,41173.828417427765,0.0,0,2019,11,1937.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3051,18.27,108.0,155.27,3,2,2,1,1,36370000.0,234237.1353126811,38.04,2700000,2019,12,1911.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3052,18.59,108.0,158.32,2,2,2,1,1,37240000.0,235219.80798383022,38.04,2700000,2019,12,1911.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3053,18.27,108.0,155.27,3,2,2,1,1,34710000.0,223546.0810201584,38.04,2800000,2019,12,1911.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3054,19.11,108.0,196.36,2,2,2,1,1,38350000.0,195304.54267671626,76.08,5600000,2019,12,1911.0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3055,9.93,108.0,64.56,1,1,1,1,1,16330000.0,252942.99876084266,0.0,0,2019,12,1911.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3056,15.02,108.0,133.66000000000003,3,2,1,1,1,26960000.0,201705.82073918896,38.04,2800000,2019,12,1911.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3057,9.93,108.0,64.56,1,1,1,1,1,16600000.0,257125.1548946716,0.0,0,2019,12,1911.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3058,11.63,108.0,110.44,2,1,1,1,1,20880000.0,189061.93408185442,38.04,2600000,2019,12,1911.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
