Index,land_shift_area,urban_land_use,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark
1121,0.28,Address,100.0,36.22,0,0,0,1,1,2000000.0,55218.11154058531,36.22,2000000,2019,4,1919.0,0,0,1
1126,7.56,Quotient,57.0,65.3,3,1,1,1,0,6000000.0,91883.61408882085,0.0,0,2019,4,1962.0,2,1,0
1128,77.0,Address,63.0,135.86,4,3,3,1,0,42280000.0,311202.70867069036,0.0,0,2019,4,1956.0,1,2,0
1129,20.13,Address,93.0,108.03,1,2,2,1,1,27680000.0,256225.12265111547,37.73,0,2019,4,1926.0,1,1,1
1130,27.07,Address,70.0,133.69,3,2,2,1,1,27680000.0,207046.15154461816,0.0,0,2019,4,1949.0,1,1,0
1131,10.05,Address,74.0,70.94999999999997,3,1,2,1,1,12000000.0,169133.19238900638,0.0,0,2019,4,1945.0,1,1,0
1133,20.0,Address,66.0,70.86,2,2,1,1,0,10650000.0,150296.35901778153,0.0,0,2019,4,1953.0,1,1,0
1134,9.52,work,97.0,47.98,0,0,0,0,1,12350000.0,257398.91621508962,0.0,0,2019,4,1922.0,3,1,0
1135,16.25,Address,65.0,40.8,2,1,1,1,0,4500000.0,110294.11764705883,0.0,0,2019,4,1954.0,1,1,0
1160,76.51,Address,87.0,314.53,8,3,5,1,1,73500000.0,233682.0017168474,0.0,5000000,2019,4,1932.0,1,1,2
1161,51.75,Address,77.0,170.95000000000005,6,2,3,1,1,20580000.0,120386.07780052644,25.62,2500000,2019,3,1942.0,1,1,1
1163,17.36,Quotient,81.0,67.89,2,2,1,1,1,14580000.0,214759.16924436585,0.0,0,2019,4,1938.0,1,1,0
1180,83.31,Address,100.0,541.05,4,2,5,1,1,118300000.0,218648.9233897052,0.0,0,2019,4,1919.0,1,1,5
1184,30.55,Address,68.0,81.26,3,1,2,1,0,17000000.0,209205.02092050208,0.0,0,2019,4,1951.0,4,1,0
1190,42.1,Address,70.0,157.85,3,2,2,1,0,25700000.0,162812.79695913842,0.0,0,2019,4,1949.0,1,1,0
1191,31.32,Address,103.0,153.19,3,2,1,1,1,22200000.0,144918.07559240158,46.76,0,2019,3,1916.0,2,1,1
1194,99.38,Address,64.0,103.75,2,2,1,1,0,13800000.0,133012.0481927711,0.0,0,2019,4,1955.0,1,1,0
1196,97.06,Address,65.0,103.75,3,2,2,1,0,4700000.0,45301.20481927711,0.0,0,2019,3,1954.0,1,1,0
1330,24.3,work,82.0,169.20000000000005,0,0,0,0,1,31180000.0,184278.9598108747,0.0,0,2019,4,1937.0,3,1,0
1331,12.76,Quotient,108.0,51.49,1,1,1,1,1,14000000.0,271897.45581666345,0.0,0,2019,4,1911.0,1,1,0
1334,84.19,Address,77.0,277.66,4,2,3,1,1,43000000.0,154865.66304112945,0.0,0,2019,3,1942.0,1,1,0
1341,0.53,Address,97.0,44.93,0,0,0,1,1,2150000.0,47852.21455597597,44.93,2150000,2019,4,1922.0,0,0,1
1357,35.95,Address,100.0,204.78,3,2,2,1,1,42000000.0,205098.15411661292,43.79,3000000,2019,3,1919.0,1,1,1
1358,22.14,Address,69.0,104.96,3,2,2,1,0,15100000.0,143864.32926829267,0.0,0,2019,4,1950.0,2,1,0
1360,34.06,Address,68.0,128.92,4,2,2,1,0,16120000.0,125038.78374185546,0.0,0,2019,4,1951.0,3,1,0
1361,32.99,Address,0.0,0.0,0,0,0,1,0,1200000.0,36374.65898757199,0.0,0,2019,4,2019.0,1,0,0
1362,73.89,Other,0.0,0.0,0,0,0,1,0,300002.0,4060.11638922723,0.0,0,2019,4,2019.0,2,0,0
1363,54.2,Other,0.0,0.0,0,0,0,1,0,5524606.0,101930.0,0.0,0,2019,4,2019.0,1,0,0
1384,29.67,Other,0.0,0.0,0,0,0,1,0,1513022.0,50995.011796427374,0.0,0,2019,4,2019.0,1,0,0
1385,27.99,Other,0.0,0.0,0,0,0,1,0,1427350.0,50994.99821364773,0.0,0,2019,4,2019.0,1,0,0
1386,787.0,Other,0.0,0.0,0,0,0,1,0,34856000.0,44289.70775095298,0.0,0,2019,4,2019.0,1,0,0
1388,29.14,Quotient,90.0,197.82,3,2,1,1,1,30280000.0,153068.44606207663,0.0,0,2019,4,1929.0,1,1,0
1389,41.42,Address,73.0,156.64,3,2,2,1,0,25000000.0,159601.63432073547,0.0,0,2019,4,1946.0,1,1,0
1391,44.28,Address,89.0,223.92,4,2,2,1,0,41300000.0,184440.87173990716,0.0,0,2019,4,1930.0,2,1,2
1395,363.76,Address,78.0,394.91,7,5,4,1,0,42000000.0,106353.34633207567,0.0,0,2019,4,1941.0,2,1,0
1398,14.45,Address,74.0,56.32,2,2,2,1,0,8000000.0,142045.45454545456,0.0,0,2019,4,1945.0,1,1,0
1512,184.33,Other,0.0,0.0,0,0,0,1,0,10036800.0,54450.17088916617,0.0,0,2019,4,2019.0,1,0,0
1514,41.5,Quotient,66.0,142.3,4,2,2,1,0,13115700.0,92169.3605059733,0.0,0,2019,4,1953.0,2,1,0
1516,43.92,Address,100.0,248.82,4,2,3,1,1,28980000.0,116469.73715939233,36.22,2000000,2019,4,1919.0,1,1,1
1521,731.15,Address,58.0,339.24,3,2,2,1,0,125000000.0,368470.6992099988,0.0,0,2019,4,1961.0,3,1,0
1522,36.13,Address,75.0,105.15,3,2,2,1,0,10397000.0,98877.79362815025,0.0,0,2019,4,1944.0,1,1,0
1544,30.79,Address,97.0,178.56,0,0,0,0,1,43230000.0,242103.4946236559,0.0,0,2019,4,1922.0,2,1,0
1545,0.68,Address,97.0,61.48,0,0,0,1,1,1750000.0,28464.54131424853,61.48,1750000,2019,4,1922.0,0,0,1
1546,56.33,Address,76.0,61.34,2,2,2,1,0,15000000.0,244538.6371046625,0.0,0,2018,4,1942.0,1,1,0
1571,31.2,Address,69.0,118.89,3,2,1,1,0,11500000.0,96728.06796198168,0.0,0,2019,4,1950.0,2,1,0
1572,45.57,Address,99.0,271.18,4,2,2,1,1,62000000.0,228630.42997271183,0.0,0,2019,4,1920.0,1,1,1
1576,26.25,Address,59.0,95.4,3,2,2,1,0,13680000.0,143396.22641509437,0.0,0,2019,4,1960.0,1,1,0
1577,54.73,Address,67.0,160.63,3,2,2,1,0,15380000.0,95747.99228039596,0.0,0,2019,4,1952.0,1,1,0
1578,19.75,Address,66.0,72.05,3,2,1,1,0,11000000.0,152671.75572519086,0.0,0,2019,4,1953.0,1,1,0
1579,1.85,Address,0.0,0.0,0,0,0,1,0,800000.0,432432.4324324324,0.0,0,2019,4,2019.0,1,0,0
1581,10.53,Quotient,3.0,8.78,3,2,1,1,0,5730000.0,652619.589977221,0.0,0,2019,3,2016.0,5,1,0
1693,236.52,Address,0.0,0.0,0,0,0,1,0,12879000.0,54452.05479452055,0.0,0,2019,4,2019.0,4,0,0
1701,21.42,Address,73.0,119.48,2,2,1,1,1,18380000.0,153833.2775359893,0.0,0,2019,4,1946.0,1,1,0
1702,8.04,Other,0.0,0.0,0,0,0,1,0,251397.0,31268.28358208956,0.0,0,2019,4,2019.0,2,0,0
1703,38.5,Address,72.0,130.86,3,2,2,1,0,17500000.0,133730.7045697692,0.0,0,2019,4,1947.0,1,1,0
1704,173.09,Other,0.0,0.0,0,0,0,1,0,8639400.0,49912.76214686001,0.0,0,2019,4,2019.0,19,0,0
1705,14.3,Address,71.1388888888889,35.53,1,1,1,1,0,3900000.0,109766.39459611596,0.0,0,2019,4,1947.861111111111,1,1,0
1706,21.98,Address,108.0,284.24,3,2,2,1,0,66300000.0,233253.58851674641,76.2,5900000,2016,3,1908.0,2,1,2
1707,21.67,Address,108.0,244.06,3,2,2,1,0,67420000.0,276243.5466688519,38.1,3000000,2016,4,1908.0,2,1,1
1708,21.67,Address,108.0,245.37,3,2,2,1,0,69800000.0,284468.3539144965,38.1,0,2017,1,1909.0,2,1,1
1710,2.05,Other,0.0,0.0,0,0,0,1,0,5017.0,2447.3170731707323,0.0,0,2019,4,2019.0,1,0,0
1711,352.65,Other,0.0,0.0,0,0,0,1,0,18000000.0,51042.10974053595,0.0,0,2019,4,2019.0,24,0,0
1733,66.5,Address,60.0,60.72,2,2,1,1,0,10000000.0,164690.38208168643,0.0,0,2018,4,1958.0,2,1,0
1734,22.39,Address,66.0,121.28,3,2,2,1,1,15800000.0,130277.04485488127,0.0,0,2019,3,1953.0,1,1,0
1735,45.75,Address,98.0,191.15,3,2,2,1,1,40000000.0,209259.74365681398,0.0,2500000,2019,4,1921.0,1,1,1
1756,23.25,Address,61.0,73.62,2,1,2,1,0,10500000.0,142624.28687856562,0.0,0,2019,4,1958.0,1,1,0
1757,20.2,Address,101.0,222.52,3,2,2,1,1,34000000.0,152795.25435915875,51.18,0,2019,4,1918.0,2,1,2
1759,512.19,Other,0.0,0.0,0,0,0,1,0,27112750.0,52934.946016126814,0.0,0,2019,4,2019.0,1,0,0
1760,31.38,Address,65.0,34.31,3,2,2,1,0,1500000.0,43719.03235208394,0.0,0,2019,4,1954.0,1,1,0
1761,44.84,Address,69.0,123.74,3,1,2,1,0,38800000.0,313560.69177307264,0.0,0,2019,4,1950.0,1,1,0
1764,119.69,Other,0.0,0.0,0,0,0,1,0,2174673.0,18169.212131339293,0.0,0,2019,4,2019.0,5,0,0
1765,97.19,Address,65.0,102.92,5,3,2,1,0,10900000.0,105907.50097162844,0.0,0,2019,4,1954.0,1,1,0
1769,14.62,Quotient,65.0,83.47,3,1,1,1,1,10780000.0,129148.19695699053,0.0,0,2019,4,1954.0,2,1,0
1771,13.73,Address,97.0,75.15,0,0,0,0,0,18000000.0,239520.95808383232,14.63,0,2019,4,1922.0,1,2,1
1897,45.75,Address,62.0,117.06,3,2,1,1,0,16300000.0,139244.83171023405,0.0,0,2019,4,1957.0,1,1,0
1899,51.64,Quotient,78.0,140.84,3,2,2,1,0,23200000.0,164725.9301334848,0.0,0,2019,4,1941.0,1,1,0
1900,7.81,Address,0.0,0.0,0,0,0,1,0,4481066.0,573760.0512163893,0.0,0,2019,4,2019.0,1,0,0
1903,22.5,Address,104.0,187.83,3,2,2,1,1,33750000.0,179683.75658840442,39.79,3000000,2019,4,1915.0,1,1,1
1904,978.46,Other,0.0,0.0,0,0,0,1,0,12500000.0,12775.177319461194,0.0,0,2019,4,2019.0,1,0,0
1905,38.78,Address,70.0,93.47,3,2,2,1,0,7500000.0,80239.649085268,0.0,0,2019,4,1949.0,1,1,0
1921,34.08,Address,79.0,146.54999999999995,3,2,2,1,1,27000000.0,184237.4616171955,0.0,0,2019,3,1940.0,1,1,0
1930,1579.97,Other,0.0,0.0,0,0,0,1,0,22400000.0,14177.48438261486,0.0,0,2019,4,2019.0,4,0,0
1954,27.04,Address,83.0,128.56,3,2,2,1,1,27600000.0,214685.74984443065,0.0,0,2019,4,1936.0,1,1,0
1955,0.3,Address,0.0,0.0,0,0,0,1,0,580000.0,1933333.333333333,0.87,580000,2019,4,2019.0,0,0,1
1956,1768.64,Other,0.0,0.0,0,0,0,1,0,600000.0,339.24371268319163,0.0,0,2019,4,2019.0,2,0,0
1957,50.0,Address,69.0,132.95,3,2,2,1,0,25000000.0,188040.61677322304,0.0,0,2019,4,1950.0,1,1,0
2085,11.69,Address,85.0,30.7,1,1,1,1,1,4000000.0,130293.15960912053,0.0,0,2019,4,1934.0,1,1,0
2086,24.17,Address,83.0,91.42,3,2,2,1,1,10600000.0,115948.37015970245,29.14,0,2019,4,1936.0,1,1,1
2087,29.95,Address,87.0,136.66,3,2,2,1,1,29500000.0,215864.18849699985,0.0,0,2019,3,1932.0,1,1,1
2088,2292.43,Other,0.0,0.0,0,0,0,1,0,40000000.0,17448.73344006142,0.0,0,2019,4,2019.0,1,0,0
2090,43.1,Quotient,72.0,124.47,3,2,2,1,0,21880000.0,175785.329798345,0.0,0,2019,3,1947.0,1,1,0
2093,39.45,Other,0.0,0.0,0,0,0,1,0,2500000.0,63371.356147021535,0.0,0,2019,4,2019.0,1,0,0
2094,132.0,Address,0.0,0.0,0,0,0,1,0,55440000.0,420000.0,0.0,0,2019,4,2019.0,1,0,0
2117,2347.82,Other,0.0,0.0,0,0,0,1,0,4850000.0,2065.7460963787685,0.0,0,2019,4,2019.0,1,0,0
2121,0.41,Other,0.0,0.0,0,0,0,1,0,1196.0,2917.0731707317077,0.0,0,2019,4,2019.0,2,0,0
2127,59.9,Other,0.0,0.0,0,0,0,1,0,630000.0,10517.529215358933,0.0,0,2019,4,2019.0,1,0,0
2128,35.34,Address,75.0,165.63,3,2,2,1,0,26080000.0,157459.3974521524,0.0,0,2019,4,1944.0,1,1,0
2159,42.67,Address,68.0,114.47,3,2,2,1,1,13000000.0,113566.87341661572,0.0,0,2019,4,1951.0,2,1,0
2161,36.75,Address,70.0,134.2,3,2,2,1,0,10201960.0,76020.56631892697,0.0,0,2019,4,1949.0,1,1,0
2165,17.59,Address,77.0,134.0,3,2,2,1,1,22300000.0,166417.91044776118,0.0,0,2019,4,1942.0,1,1,0
2167,12.82,Address,59.0,35.97,2,1,1,1,1,3200000.0,88963.02474284125,0.0,0,2019,4,1960.0,1,1,0
2169,683.96,Other,0.0,0.0,0,0,0,1,0,1709900.0,2500.0,0.0,0,2019,4,2019.0,1,0,0
2170,85.01,Other,0.0,0.0,0,0,0,1,0,212526.0,2500.011763321962,0.0,0,2019,4,2019.0,1,0,0
2171,3393.53,Other,0.0,0.0,0,0,0,1,0,37312887.0,10995.301942225351,0.0,0,2019,4,2019.0,1,0,0
2172,274.85,Other,0.0,0.0,0,0,0,1,0,687113.0,2499.956339821721,0.0,0,2019,4,2019.0,1,0,0
2173,963.77,Other,0.0,0.0,0,0,0,1,0,3750042.0,3891.013416063999,0.0,0,2019,4,2019.0,1,0,0
2174,94.54,Other,0.0,0.0,0,0,0,1,0,249958.0,2643.939073408081,0.0,0,2019,4,2019.0,1,0,0
2175,1258.32,Other,0.0,0.0,0,0,0,1,0,3145800.0,2500.0,0.0,0,2019,4,2019.0,1,0,0
2176,1123.48,Other,0.0,0.0,0,0,0,1,0,2808700.0,2500.0,0.0,0,2019,4,2019.0,1,0,0
2177,23.12,Quotient,106.0,173.43,3,2,2,1,0,48880000.0,281842.81842818426,24.6,5000000,2019,4,1913.0,1,1,2
2178,44.36,Address,89.0,278.4,2,2,2,1,1,48080000.0,172701.14942528738,88.89,0,2019,4,1930.0,4,1,2
2180,1542.0,Other,0.0,0.0,0,0,0,1,0,102620000.0,66549.93514915694,0.0,0,2019,4,2019.0,1,0,0
2182,52.73,Address,0.0,0.0,0,0,0,1,0,36000000.0,682723.3074151337,0.0,0,2019,4,2019.0,1,0,0
2183,51.03,Quotient,85.0,348.16,5,2,4,1,1,76910000.0,220904.18198529413,40.68,0,2019,4,1934.0,3,1,1
2184,10.88,Address,59.0,27.63,1,1,1,1,0,5070000.0,183496.19978284478,0.0,0,2019,4,1960.0,1,1,0
2331,30.33,Address,67.0,96.06,3,2,2,1,0,15430000.0,160628.7736831147,0.0,0,2019,4,1952.0,2,1,0
2332,21.67,Address,108.0,244.98,3,2,2,1,0,61600000.0,251449.0978855417,38.1,2600000,2016,4,1908.0,2,1,1
2333,18.29,Address,108.0,206.46,3,2,2,1,0,55770000.0,270124.96367335075,38.1,3000000,2016,4,1908.0,2,1,1
2334,18.29,Address,108.0,206.46,3,2,2,1,0,55600000.0,269301.5596241403,38.1,3400000,2016,4,1908.0,2,1,1
2335,21.98,Address,108.0,284.24,3,2,2,1,0,63380000.0,222980.57979172532,76.2,5300000,2016,4,1908.0,2,1,2
2336,21.82,Address,108.0,282.16,3,2,2,1,0,69680000.0,246952.0839240148,76.2,6000000,2016,3,1908.0,2,1,2
2337,18.29,Address,108.0,212.9,3,2,2,1,0,55300000.0,259746.3597933302,38.1,2700000,2016,3,1908.0,2,1,1
2338,21.82,Address,108.0,282.16,3,2,2,1,0,69120000.0,244967.3943861639,76.2,5400000,2016,4,1908.0,2,1,2
2339,17.37,Address,108.0,197.65,3,2,2,1,0,48500000.0,245383.25322539842,38.1,2600000,2017,1,1909.0,2,1,1
2340,21.82,Address,108.0,283.48,3,2,2,1,0,68880000.0,242980.1044165373,76.2,6000000,2016,4,1908.0,2,1,2
2341,18.44,Address,108.0,244.57,3,2,2,1,0,57700000.0,235924.27525861718,76.2,6000000,2016,4,1908.0,2,1,2
2342,18.44,Address,108.0,250.14,3,2,2,1,0,56180000.0,224594.2272327497,76.2,5800000,2016,3,1908.0,2,1,2
2343,18.29,Address,108.0,206.46,3,2,2,1,0,54200000.0,262520.58510123024,38.1,3000000,2016,3,1908.0,2,1,1
2344,29.13,Address,74.0,144.34,4,2,2,1,1,31200000.0,216156.29763059446,0.0,0,2019,4,1945.0,1,1,0
2346,62.48,Quotient,54.0,83.16,2,2,3,1,0,32000000.0,384800.38480038475,0.0,0,2019,4,1965.0,6,1,0
2347,11.31,Address,72.0,55.7,4,2,2,1,1,8000000.0,143626.57091561938,0.0,0,2019,3,1947.0,1,1,0
2348,34.71,Address,70.0,120.28,4,2,2,1,0,16080000.0,133688.06119055534,0.0,0,2019,4,1949.0,1,1,0
2350,66.84,Address,98.0,172.33,3,2,2,1,1,20000000.0,116056.40341205824,0.0,0,2019,4,1921.0,1,1,0
2352,37.64,Address,84.0,165.93,3,2,2,1,1,24500000.0,147652.62460073526,0.0,0,2019,4,1935.0,1,1,1
2353,57.22,Address,69.0,271.0,4,2,3,1,1,36800000.0,135793.3579335793,0.0,0,2019,4,1950.0,1,1,1
2354,28.26,Address,73.0,111.59,3,2,2,1,1,20800000.0,186396.63052244825,0.0,0,2019,4,1946.0,1,1,0
2377,265.0,Other,0.0,0.0,0,0,0,1,0,2300000.0,8679.245283018869,0.0,0,2019,4,2019.0,2,0,0
2378,4.54,Address,87.0,28.630000000000006,1,0,1,1,1,7000000.0,244498.77750611247,0.0,0,2019,4,1932.0,2,1,0
2380,30.33,Address,61.0,71.34,2,1,1,1,0,10500000.0,147182.5063078217,0.0,0,2019,4,1958.0,1,1,0
2385,31.97,Address,85.0,238.31,3,2,2,1,1,58000000.0,243380.47081532454,0.0,2500000,2019,4,1934.0,1,1,1
2386,855.59,Address,0.0,0.0,0,0,0,1,0,25800000.0,30154.630138267163,0.0,0,2019,4,2019.0,1,0,0
2388,15.11,Quotient,98.0,133.3,3,1,1,1,1,22380000.0,167891.9729932483,17.23,1900000,2019,4,1921.0,1,1,1
2389,717.54,Other,58.0,184.56,2,1,1,1,0,46000000.0,249241.43909839622,0.0,0,2019,4,1961.0,1,1,0
2411,125.0,Other,0.0,0.0,0,0,0,1,0,6730000.0,53840.0,0.0,0,2019,4,2019.0,2,0,0
2413,27.55,Address,75.0,130.76,3,2,1,1,1,25000000.0,191189.96635056593,0.0,0,2019,4,1944.0,1,1,0
2416,33.42,Quotient,85.0,245.24,3,2,2,1,1,45500000.0,185532.53955309087,0.0,0,2019,4,1934.0,3,1,1
2419,23.74,Address,68.0,79.89,2,1,1,1,0,13000000.0,162723.74514958067,0.0,0,2019,4,1951.0,1,1,0
