Index,land_shift_area,complete_year,building_shift_total_area,num_room,num_hall,num_toilet,num_partition,management_org,total_ntd,unit_ntd,carpark_shift_area,carpark_ntd,transaction_year,transaction_month,building_age,number_of_land,number_of_building,number_of_carpark,land,building,garage,Address,Agriculture,Other_x,Others,Quotient,work,For business,For commercial use,For work,Parking space,Resident,Residential business,See license_x,See other registration items_x,industrial use,Brickwork,Civil engineering,Earthen masonry,Earthwork,Not Applicable_x,Prestressed concrete construction,Reinforced concrete construction,See license_y,See other registration items_y,Steel reinforced concrete construction,Stone building,Strengthen brickwork,Wall type reinforced concrete construction,Wooden,Ground floor,Lifting machinery,Lifting plane,Not Applicable_y,Other_y,Ramp machinery,Ramp plane,Tower parking
1439,16.75,0.0,0.0,0,0,0,1,0,5000000.0,298507.46268656716,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1441,42.0,0.0,0.0,0,0,0,1,0,12000000.0,285714.2857142857,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1442,10.95,99.0,127.02,2,2,2,1,1,23370000.0,183986.77373641945,0.0,0,2019,11,1920.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1468,25.0,0.0,0.0,0,0,0,1,0,700000.0,28000.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1469,0.02,99.0,20.79,0,0,0,1,1,1600000.0,76960.07696007696,20.8,1600000,2019,10,1920.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1470,48.67,56.0,143.04,4,2,2,1,0,18000000.0,125838.92617449664,0.0,0,2019,10,1963.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1472,14.3,66.0,47.47,1,1,1,1,0,6800000.0,143248.3673899305,0.0,0,2019,11,1953.0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1536,30.2,65.0,105.79,3,1,2,1,0,16140000.0,152566.40514226296,0.0,0,2019,10,1954.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1614,17.1,96.0,78.59,2,1,1,1,1,13880000.0,176612.80061076468,0.0,0,2019,11,1923.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1617,11.62,80.5,76.97,2,2,2,1,1,12800000.0,166298.5578796934,0.0,0,2019,10,1938.5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1644,28.8,68.0,128.17,2,1,1,1,0,15000000.0,117032.06678629946,0.0,0,2019,10,1951.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1650,11.0,0.0,0.0,0,0,0,1,0,291494.0,26499.454545454544,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1655,9.6,108.0,121.36,3,2,2,1,1,25700000.0,211766.644693474,19.67,2000000,2019,11,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1656,6.02,108.0,63.45,1,1,1,1,1,15330000.0,241607.56501182032,0.0,0,2019,10,1911.0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1657,3.84,66.0,38.08,1,1,1,1,1,5650000.0,148371.8487394958,0.0,0,2019,11,1953.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1658,20.82,106.0,252.71,3,2,3,1,1,61880000.0,244865.6562858613,42.06,2250000,2019,11,1913.0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1659,14.97,106.0,167.57,3,2,2,1,1,44600000.0,266157.4267470311,15.99,1700000,2019,11,1913.0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1661,16.25,80.0,80.35000000000002,5,0,5,1,0,10900000.0,135656.50280024885,0.0,0,2019,10,1939.0,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1720,25.0,64.0,77.49,2,4,2,1,0,15000000.0,193573.36430507165,0.0,0,2019,10,1955.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1747,30.25,59.0,92.24,3,2,3,1,0,12900000.0,139852.55854293148,0.0,0,2019,11,1960.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1809,6.13,83.0,54.17,1,1,1,1,1,11500000.0,212294.6280228909,0.0,0,2019,10,1936.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1810,6.68,108.0,90.31,2,2,1,1,1,19050000.0,210940.09522754952,19.67,1900000,2019,10,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1811,10.88,108.0,134.76999999999998,3,2,2,1,1,28600000.0,212213.40060844406,19.67,1900000,2019,10,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1812,5.61,108.0,59.13,1,1,1,1,1,14650000.0,247759.17469981397,0.0,0,2019,10,1911.0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1813,6.68,108.0,70.64,2,1,1,1,1,16780000.0,237542.4688561721,0.0,0,2019,10,1911.0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1814,17.56,108.0,244.64,4,2,2,1,1,47480000.0,194081.09875735774,59.02,4500000,2019,10,1911.0,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1815,2.31,66.0,24.29,1,1,1,1,1,4050000.0,166735.28200905723,0.0,0,2019,10,1953.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1816,7.48,97.0,37.69,1,1,1,1,1,7900000.0,209604.66967365352,0.0,0,2019,11,1922.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1817,0.0,0.0,39.35,0,0,0,1,1,2500000.0,63532.401524777626,39.35,2500000,2019,10,2019.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1818,381.0,0.0,0.0,0,0,0,1,0,74977465.0,196791.2467191601,0.0,0,2019,10,2019.0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1819,10.92,108.0,135.05,3,2,2,1,1,27510000.0,203702.33246945575,19.67,1430000,2019,11,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1820,3.9,0.0,0.0,0,0,0,1,0,3539250.0,907500.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1844,17.81,90.0,125.68,3,1,2,1,1,21900000.0,174252.06874602163,0.0,0,2019,10,1929.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1845,65.95,0.0,0.0,0,0,0,1,0,47484000.0,720000.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1846,19.0,67.0,67.09,3,2,1,1,0,10880000.0,162170.21910866,0.0,0,2019,11,1952.0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1847,24.18,101.0,290.75,4,2,2,1,1,70360000.0,241994.84092863285,0.0,0,2019,11,1918.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1853,2.5,78.0,27.74,1,1,1,1,0,5200000.0,187454.9387166547,0.0,0,2019,11,1941.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1912,10.97,100.0,133.68,2,2,1,1,1,24000000.0,179533.21364452422,15.69,1200000,2019,10,1919.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1981,0.01,0.0,0.0,0,0,0,1,0,4600.0,460000.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,133.0,64.57142857142857,438.08,8,2,3,1,0,82000000.0,187180.42366691012,0.0,0,2019,9,1954.4285714285716,2,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1993,2.64,70.0,100.03,1,1,1,1,1,16000000.0,159952.0143956813,0.0,0,2019,11,1949.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,12.29,70.0,105.03,2,2,2,1,1,16680000.0,158811.76806626678,0.0,0,2019,10,1949.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,119.0,33.0,208.27,3,2,2,1,0,48098418.0,230942.61295433808,0.0,0,2019,11,1986.0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,7.82,108.0,77.87,2,2,1,1,1,15400000.0,197765.50661358677,0.0,0,2019,11,1911.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,0.13,89.0,42.58,0,0,0,1,0,2000000.0,46970.408642555194,42.58,2000000,2019,10,1930.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2029,207.84,0.0,49.95,0,0,0,0,0,82953528.0,1660731.2912912914,0.0,0,2019,11,2019.0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2030,10.88,108.0,134.76999999999998,3,2,2,1,1,27320000.0,202715.73792387036,19.67,1520000,2019,11,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2034,8.53,108.0,129.45999999999998,2,2,1,1,1,24950000.0,192723.62119573614,39.34,3950000,2019,10,1911.0,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2037,9.6,108.0,121.36,3,2,2,1,1,26300000.0,216710.6130520765,19.67,1800000,2019,10,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2038,13.23,108.0,159.56,3,2,2,1,1,33900000.0,212459.26297317626,19.67,1800000,2019,10,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2039,6.68,108.0,90.31,2,1,1,1,1,18500000.0,204849.96124460196,19.67,1600000,2019,10,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2040,6.68,108.0,90.31,2,1,1,1,1,19150000.0,212047.3923153582,19.67,1950000,2019,10,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2048,0.01,0.0,0.0,0,0,0,1,0,4600.0,460000.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2049,0.01,0.0,0.0,0,0,0,1,0,4600.0,460000.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2050,0.01,0.0,0.0,0,0,0,1,0,4600.0,460000.0,0.0,0,2019,11,2019.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2222,14.48,81.0,126.68,3,2,2,1,1,18500000.0,146037.2592358699,0.0,0,2019,10,1938.0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2224,16.08,67.0,134.37,3,2,2,1,1,16000000.0,119074.19810969711,23.6,0,2019,11,1952.0,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2225,4.92,85.0,27.1,1,0,1,1,1,3900000.0,143911.43911439113,0.0,0,2019,11,1934.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2227,10.82,106.0,126.18,2,1,1,1,1,15000000.0,118877.79362815025,35.85,0,2019,11,1913.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2228,19.0,70.0,57.2,2,1,1,1,0,6000000.0,104895.10489510489,0.0,0,2019,11,1949.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2273,7.0,0.0,0.0,0,0,0,1,0,1000000.0,142857.14285714287,0.0,0,2019,10,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2277,12.0,62.0,31.71,0,0,0,0,0,4000000.0,126143.1725007884,0.0,0,2019,10,1957.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2278,6.0,62.0,15.86,0,0,0,0,0,2000000.0,126103.40479192938,0.0,0,2019,10,1957.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2282,33.12,88.0,146.71,3,2,2,1,1,20380000.0,138913.5028287097,0.0,0,2019,10,1931.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2284,35.67,0.0,35.7,0,0,0,0,0,7000000.0,196078.43137254898,0.0,0,2019,11,2019.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2405,8.49,108.0,109.59,2,2,1,1,1,19680000.0,179578.42868874894,19.67,1800000,2019,11,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2437,9.4,108.0,99.34,0,0,0,0,1,32500000.0,327159.2510569761,0.0,0,2019,10,1911.0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2438,23.17,106.0,127.51,3,2,2,1,1,25000000.0,196063.0538781272,0.0,0,2019,11,1913.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2463,35.67,0.0,35.7,0,0,0,0,0,7000000.0,196078.43137254898,0.0,0,2019,11,2019.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2466,1.31,67.0,33.09,1,1,1,1,1,4300000.0,129948.62496222422,0.0,0,2019,9,1952.0,6,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2467,100.0,0.0,166.48,0,0,0,0,0,38500000.0,231259.0100913023,0.0,0,2019,10,2019.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2468,22.32,101.0,120.98,2,1,1,1,1,20750000.0,171515.95305009093,32.17,0,2019,9,1918.0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2470,1.04,67.0,25.59,1,1,1,1,1,3400000.0,132864.40015631105,0.0,0,2019,10,1952.0,6,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2472,21.92,106.0,226.96,4,2,2,1,1,50160000.0,221008.10715544585,35.84,3000000,2017,10,1911.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2474,45.91,70.0,561.17,0,0,0,0,1,76400000.0,136144.1274480104,0.0,0,2019,11,1949.0,3,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2476,16.93,72.0,124.87,3,2,2,1,1,15000000.0,120124.9299271242,0.0,0,2019,9,1947.0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2478,6.05,67.0,29.92,0,0,0,1,1,1800000.0,60160.42780748662,26.35,1800000,2019,11,1952.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2518,49.05,61.0,345.77,0,0,0,0,1,47070000.0,136130.95410243806,0.0,0,2019,10,1958.0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2519,49.05,61.0,354.94,0,0,0,0,1,48316500.0,136125.82408294358,0.0,0,2019,10,1958.0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2540,13.23,108.0,159.56,3,2,2,1,1,34050000.0,213399.3482075708,19.67,1950000,2019,10,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2541,5.48,108.0,57.94,1,1,1,1,1,13580000.0,234380.39351052808,0.0,0,2019,11,1911.0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2542,8.41,108.0,108.52,2,2,1,1,1,22900000.0,211021.00995208253,19.67,2000000,2019,10,1911.0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2543,8.03,79.0,85.81,1,1,1,1,1,13000000.0,151497.49446451466,0.0,0,2019,11,1940.0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2602,6.65,94.0,76.89,2,2,1,1,1,14000000.0,182078.2936662765,21.76,1200000,2019,11,1925.0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2683,4.36,86.0,39.88,0,0,0,0,1,6080000.0,152457.37211634906,0.0,0,2019,11,1933.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2684,16.49,0.0,141.88,3,2,2,1,0,17000000.0,119819.56583027913,0.0,0,2019,10,2019.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2688,23.86,101.0,287.24,4,2,2,1,1,69500000.0,241957.94457596441,0.0,0,2019,11,1918.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2689,10.88,108.0,154.45,3,2,2,1,1,30800000.0,199417.28714794433,39.34,3800000,2019,10,1911.0,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2690,13.77,108.0,184.91,3,2,2,1,1,36880000.0,199448.3802931156,39.34,3800000,2019,10,1911.0,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2718,25.0,0.0,89.27,1,1,1,1,0,16800000.0,188193.12198947012,0.0,0,2019,11,2019.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2719,0.03,0.0,0.0,0,0,0,1,0,4966.0,165533.33333333337,0.0,0,2019,12,2019.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2720,36.95,100.0,166.57,4,2,2,1,1,26000000.0,156090.5325088551,0.0,0,2019,10,1919.0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2721,0.23,0.0,45.77,0,0,0,1,1,2800000.0,61175.442429539005,45.76,0,2019,10,2019.0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2792,9.6,108.0,111.21,2,2,1,1,1,21000000.0,188831.93957377927,14.26,1500000,2019,11,1911.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2794,4.48,95.0,34.02,1,1,1,1,1,9100000.0,267489.7119341564,0.0,0,2019,11,1924.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2872,15.94,106.0,168.47,3,2,2,1,1,10500000.0,62325.63661185968,35.85,0,2019,11,1913.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
